,project_id,nbr_inquiries,status_deal,inquiry_created_at,total_price,paid_at,budget_day,duration_event_days,nbr_days_before_event,event_type,currency,main_nbr_admin_message,main_nbr_renter_message,main_nbr_lo_message,private_lo_nbr_admin_message,private_lo_nbr_lo_message,private_renter_nbr_admin_message,private_renter_nbr_renter_message
2993,a0E1p00000pMzHREA0,2,failed,2018-07-11 12:56:43,4640.0,,662.8571428571429,7.0,96.0,Pop-Up Store,EUR,1.5,0.0,0.5,1.0,0.0,0.0,0.0
2994,a0E1p00000pMzItEAK,1,failed,2018-07-11 11:23:38,7516.8,,85.41818181818182,88.0,55.0,Pop-Up Store,EUR,2.0,3.0,4.0,2.0,2.0,1.0,0.0
2995,a0E1p00000pMzJIEA0,2,failed,2018-07-11 11:42:20,3600.0,,514.2857142857143,7.0,7.0,Pop-Up Store,EUR,0.0,0.5,0.0,0.0,0.0,1.0,0.0
2996,a0E1p00000pMzK6EAK,1,failed,2018-07-11 11:50:04,4073.13,,185.14227272727274,22.0,77.0,Art Opening,GBP,2.0,16.0,19.0,3.0,1.0,1.0,0.0
2997,a0E1p00000pMzQ5EAK,1,failed,2018-07-11 12:14:56,10708.11,,334.6284375,32.0,81.0,Pop-Up Store,EUR,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2998,a0E1p00000pN0geEAC,2,success,2018-09-11 04:33:33,2550.0,2018-09-13 18:23:21.553,318.75,8.0,20.0,Fashion Show,USD,2.0,1.0,0.0,0.0,0.0,1.0,0.0
2999,a0E1p00000pN1E4EAK,1,success,2018-07-11 15:46:51,3875.0,2018-08-12 17:02:32.301,149.03846153846155,26.0,133.0,Pop-Up Store,EUR,1.0,2.0,1.0,3.0,2.0,10.0,0.0
3000,a0E1p00000pN1GyEAK,1,success,2018-07-11 15:57:20,930.0,2018-07-16 11:14:21.564,310.0,3.0,90.0,Pop-Up Store,EUR,2.0,2.0,2.0,1.0,0.0,1.0,0.0
3001,a0E1p00000pN1mhEAC,1,failed,2018-07-11 16:33:51,960.0,,480.0,2.0,7.0,Late Night Event (after 10pm),USD,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3002,a0E1p00000pN1rIEAS,6,failed,2018-07-11 16:53:24,44200.003333333334,,5525.000416666667,8.0,99.0,Pop-Up Store,USD,1.3333333333333333,2.1666666666666665,2.6666666666666665,3.1666666666666665,1.6666666666666667,0.3333333333333333,0.0
3003,a0E1p00000pN20KEAS,3,failed,2018-07-11 17:41:56,23560.0,,368.125,64.0,53.0,Corporate Event,USD,0.3333333333333333,1.0,0.3333333333333333,2.3333333333333335,1.3333333333333333,0.0,0.0
3004,a0E1p00000pN21NEAS,1,failed,2018-07-11 18:11:17,100800.0,,4800.0,21.0,138.0,Product Launch,USD,2.0,3.0,7.0,0.0,0.0,0.0,0.0
3005,a0E1p00000pN22aEAC,1,failed,2018-07-11 18:32:24,5657.15,,257.1431818181818,22.0,28.0,Pop-Up Store,USD,1.0,4.0,4.0,4.0,1.0,2.0,0.0
3006,a0E1p00000pN22fEAC,2,failed,2018-07-11 18:35:02,2663.315,,332.914375,8.0,10.0,Fashion Showroom,USD,0.0,1.0,1.5,0.0,0.0,0.0,0.0
3007,a0E1p00000pN22kEAC,1,failed,2018-07-11 18:35:05,172.8,,172.8,1.0,54.0,Pop-Up Store,EUR,0.0,0.0,1.0,1.0,1.0,1.0,0.0
3008,a0E1p00000pN23lEAC,5,failed,2018-07-11 18:42:57,312.32,,195.2,1.6,12.6,Pop-Up Store,EUR,0.2,1.6,2.6,0.0,0.0,0.0,0.0
3009,a0E1p00000pN24jEAC,10,failed,2018-07-25 19:32:39,15074.4,,1408.822429906542,10.7,51.7,Art Opening,USD,0.2,1.5,1.8,0.4,0.1,0.6,0.1
3010,a0E1p00000pN25NEAS,17,failed,2018-07-11 19:42:09,23732.773529411767,,772.906417624521,30.705882352941178,51.23529411764706,Pop-Up Store,USD,0.058823529411764705,0.9411764705882353,1.1176470588235294,0.35294117647058826,0.11764705882352941,0.23529411764705882,0.058823529411764705
3011,a0E1p00000pN2CPEA0,1,failed,2018-07-11 20:42:13,7200.0,,1800.0,4.0,86.0,Fashion Showroom,USD,0.0,1.0,1.0,0.0,0.0,2.0,0.0
3012,a0E1p00000pN2DkEAK,2,failed,2018-07-11 21:30:56,2160.0,,308.57142857142856,7.0,95.0,Pop-Up Store,USD,0.0,2.5,2.0,1.5,0.5,0.5,0.0
3013,a0E1p00000pN2I0EAK,1,failed,2018-07-11 22:00:01,345.6,,49.371428571428574,7.0,61.0,Food Event,GBP,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3014,a0E1p00000pN2KLEA0,1,failed,2018-07-11 23:14:33,2579.2,,80.6,32.0,9.0,Pop-Up Store,USD,1.0,2.0,2.0,0.0,0.0,0.0,0.0
3015,a0E1p00000pN2KpEAK,8,failed,2018-07-23 08:20:04,5205.64375,,173.52145833333333,30.0,44.125,Pop-Up Store,USD,0.375,2.5,2.875,0.5,0.5,0.625,0.0
3016,a0E1p00000pN2qZEAS,2,failed,2018-07-19 13:39:52,345.6,,49.371428571428574,7.0,12.0,Pop-Up Store,GBP,0.5,0.5,0.5,1.0,0.0,1.5,0.0
3017,a0E1p00000pN2qyEAC,1,failed,2018-07-11 23:54:12,1200.0,,300.0,4.0,71.0,Art Opening,USD,0.0,2.0,1.0,0.0,0.0,0.0,0.0
3018,a0E1p00000pN2skEAC,1,failed,2018-07-12 03:14:09,4800.0,,685.7142857142857,7.0,46.0,Pop-Up Store,USD,0.0,1.0,1.0,0.0,0.0,2.0,0.0
3019,a0E1p00000pN2t4EAC,8,failed,2018-07-12 03:32:26,5687.141250000001,,517.012840909091,11.0,147.0,Pop-Up Store,EUR,4.75,2.625,2.75,2.5,1.375,0.0,0.0
3020,a0E1p00000pN2uCEAS,1,failed,2018-07-12 05:26:51,480.0,,480.0,1.0,16.0,Pop-Up Store,USD,0.0,0.0,1.0,1.0,0.0,2.0,0.0
3021,a0E1p00000pN2xBEAS,5,failed,2018-07-12 06:55:19,30480.0,,10160.0,3.0,36.4,Pop-Up Store,HKD,2.6,2.8,3.6,0.8,0.6,2.4,1.0
3022,a0E1p00000pN2z2EAC,1,failed,2018-07-12 07:06:36,418.17,,23.23166666666667,18.0,97.0,Art Opening,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023,a0E1p00000pN30FEAS,2,failed,2018-07-12 07:26:18,936.0,,936.0,1.0,64.0,Product Launch,EUR,3.5,6.5,5.5,2.0,0.5,1.0,0.0
3024,a0E1p00000pN3StEAK,1,failed,2018-07-12 07:52:20,1440.0,,1440.0,1.0,63.0,Product Launch,EUR,3.0,3.0,2.0,0.0,0.0,3.0,1.0
3025,a0E1p00000pN3X6EAK,2,failed,2018-07-26 08:29:58,7645.33,,305.8132,25.0,105.5,Pop-Up Store,GBP,1.5,2.5,1.5,0.0,0.0,0.0,0.0
3026,a0E1p00000pN3dYEAS,2,failed,2018-07-12 09:06:26,2880.0,,1440.0,2.0,77.0,Corporate Event,EUR,1.0,1.0,1.5,3.5,1.0,1.0,0.0
3027,a0E1p00000pN3m6EAC,1,failed,2018-07-12 10:47:53,9732.17,,124.77141025641026,78.0,112.0,Pop-Up Store,EUR,4.0,1.0,2.0,0.0,0.0,0.0,0.0
3028,a0E1p00000pN3q1EAC,3,failed,2018-07-12 14:00:52,78966.72,,3760.32,21.0,81.0,Product Launch,EUR,3.3333333333333335,1.3333333333333333,1.3333333333333333,0.0,0.0,1.0,0.6666666666666666
3029,a0E1p00000pN3rEEAS,15,failed,2018-07-13 14:17:25,3470.2613333333334,,473.2174545454546,7.333333333333333,107.46666666666667,Fashion Showroom,GBP,0.0,1.2,1.4,0.6,0.3333333333333333,0.26666666666666666,0.0
3030,a0E1p00000pN3rTEAS,7,failed,2018-07-12 11:39:46,1154.0571428571427,,504.9,2.2857142857142856,69.42857142857143,Product Launch,EUR,0.42857142857142855,0.5714285714285714,1.4285714285714286,0.0,0.0,0.2857142857142857,0.2857142857142857
3031,a0E1p00000pN4N4EAK,1,success,2018-07-12 12:30:07,1584.0,2018-07-17 13:09:45.286,528.0,3.0,84.0,Product Launch,EUR,7.0,7.0,9.0,13.0,3.0,4.0,0.0
3032,a0E1p00000pN4XlEAK,1,failed,2018-07-12 13:04:50,8640.0,,288.0,30.0,112.0,Pop-Up Store,GBP,1.0,0.0,1.0,3.0,1.0,2.0,0.0
3033,a0E1p00000pN4dnEAC,1,failed,2018-07-12 13:39:29,3600.0,,1200.0,3.0,59.0,Product Launch,EUR,6.0,2.0,2.0,2.0,0.0,1.0,0.0
3034,a0E1p00000pN4qxEAC,6,failed,2018-07-12 14:21:57,3576.0,,1021.7142857142857,3.5,4.333333333333333,Fashion Showroom,GBP,0.0,0.16666666666666666,0.5,1.3333333333333333,0.5,0.5,0.16666666666666666
3035,a0E1p00000pN5CyEAK,2,failed,2018-07-12 14:37:20,7992.0,,1229.5384615384614,6.5,82.5,Product Launch,GBP,1.0,2.0,4.5,2.5,1.0,2.0,0.5
3036,a0E1p00000pN5DHEA0,1,failed,2018-07-12 14:39:04,2160.0,,1080.0,2.0,450.0,Corporate Event,USD,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3037,a0E1p00000pN5jUEAS,1,failed,2018-07-12 15:07:30,1200.0,,600.0,2.0,240.0,Pop-Up Store,USD,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3038,a0E1p00000pN5klEAC,1,failed,2018-07-12 15:14:13,1152.0,,1152.0,1.0,68.0,Corporate Event,EUR,0.0,0.0,1.0,2.0,1.0,0.0,0.0
3039,a0E1p00000pN5sdEAC,1,failed,2018-07-12 16:47:25,3960.0,,1320.0,3.0,63.0,Pop-Up Store,USD,1.0,4.0,5.0,2.0,0.0,9.0,2.0
3040,a0E1p00000pN5tMEAS,1,failed,2018-07-12 16:51:21,720.0,,360.0,2.0,9.0,Pop-Up Store,EUR,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3041,a0E1p00000pN69sEAC,11,failed,2018-07-12 18:25:22,1917.2727272727273,,1318.125,1.4545454545454546,26.272727272727273,Product Launch,USD,0.36363636363636365,1.3636363636363635,1.8181818181818181,0.9090909090909091,0.36363636363636365,0.7272727272727273,0.18181818181818182
3042,a0E1p00000pN6BeEAK,6,success,2018-07-31 14:15:12,9000.0,2018-07-31 15:40:53.292,281.25,32.0,0.0,Pop-Up Store,USD,3.0,1.0,0.0,0.0,0.0,4.0,0.0
3043,a0E1p00000pN6CIEA0,2,success,2018-07-12 20:28:12,2700.0,2018-07-16 14:00:15.463,900.0,3.0,71.0,Corporate Event,USD,0.0,5.0,7.0,4.0,4.0,1.0,0.0
3044,a0E1p00000pN6O9EAK,12,success,2018-07-12 22:32:25,30000.0,2018-08-14 01:44:03.768,2000.0,15.0,63.0,Product Launch,USD,12.0,17.0,16.0,13.0,13.0,4.0,0.0
3045,a0E1p00000pN6mNEAS,2,failed,2018-07-13 00:46:06,1020.0,,510.0,2.0,8.0,Pop-Up Store,USD,0.0,0.0,0.5,2.0,0.0,0.0,0.0
3046,a0E1p00000pN6mSEAS,1,failed,2018-07-13 01:14:44,6960.0,,3480.0,2.0,9.0,Corporate Event,HKD,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3047,a0E1p00000pN6mXEAS,1,failed,2018-07-13 01:17:57,3960.0,,1320.0,3.0,329.0,Pop-Up Store,USD,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3048,a0E1p00000pN6oyEAC,3,failed,2018-07-16 05:30:43,844.7933333333334,,60.34238095238096,14.0,79.0,Food Event,GBP,0.0,1.3333333333333333,0.6666666666666666,1.0,0.0,1.6666666666666667,0.3333333333333333
3049,a0E1p00000pN7qyEAC,1,failed,2018-07-13 09:59:32,87.12,,29.040000000000003,3.0,14.0,Pop-Up Store,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3050,a0E1p00000pN7weEAC,1,failed,2018-07-13 10:57:59,360.0,,360.0,1.0,70.0,Art Opening,USD,0.0,1.0,0.0,12.0,3.0,7.0,3.0
3051,a0E1p00000pN8DyEAK,1,failed,2018-07-13 12:47:55,36000.0,,292.6829268292683,123.0,80.0,Pop-Up Store,GBP,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3052,a0E1p00000pN8IhEAK,1,failed,2018-07-13 13:19:21,3600.0,,1200.0,3.0,9.0,Fashion Showroom,USD,0.0,1.0,3.0,2.0,3.0,3.0,1.0
3053,a0E1p00000pN8JzEAK,3,failed,2018-07-13 13:32:53,1290.6666666666667,,161.33333333333334,8.0,103.0,Art Opening,EUR,2.0,2.3333333333333335,3.0,0.0,0.0,0.6666666666666666,0.3333333333333333
3054,a0E1p00000pN8Q0EAK,1,failed,2018-07-13 13:57:38,40.92,,40.92,1.0,10.0,Pop-Up Store,GBP,2.0,7.0,8.0,1.0,0.0,1.0,0.0
3055,a0E1p00000pN8SVEA0,3,failed,2018-07-13 14:09:20,1108.8,,332.64,3.3333333333333335,8.0,Pop-Up Store,EUR,0.3333333333333333,0.3333333333333333,2.0,1.0,0.3333333333333333,0.0,0.0
3056,a0E1p00000pN8UAEA0,1,failed,2018-07-13 14:22:20,3600.0,,1200.0,3.0,78.0,Corporate Event,USD,1.0,5.0,4.0,0.0,0.0,0.0,0.0
3057,a0E1p00000pN8dDEAS,2,success,2018-07-16 15:48:08,4620.0,2018-07-16 18:20:45.57,577.5,8.0,113.0,Pop-Up Store,USD,0.0,3.0,2.0,0.0,0.0,1.0,0.0
3058,a0E1p00000pN8jxEAC,2,failed,2018-07-17 12:52:33,2196.0,,439.2,5.0,63.5,Fashion Showroom,EUR,2.0,0.5,2.5,0.0,0.0,0.0,0.0
3059,a0E1p00000pN8k2EAC,1,failed,2018-07-13 16:05:46,2400.0,,2400.0,1.0,20.0,Photoshoot & Filming,USD,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3060,a0E1p00000pN8nuEAC,3,failed,2018-07-13 16:49:14,59600.0,,9933.333333333334,6.0,33.0,Corporate Event,USD,0.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0
3061,a0E1p00000pN8odEAC,4,failed,2018-07-13 17:01:11,570.0,,570.0,1.0,54.75,Pop-Up Store,USD,1.25,2.25,2.75,1.25,0.25,0.75,0.0
3062,a0E1p00000pN8onEAC,1,failed,2018-07-13 17:03:24,840.0,,280.0,3.0,112.0,Pop-Up Store,USD,0.0,0.0,2.0,0.0,0.0,2.0,0.0
3063,a0E1p00000pN8rqEAC,1,failed,2018-07-13 17:44:42,55800.0,,600.0,93.0,80.0,Pop-Up Store,USD,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3064,a0E1p00000pN8sKEAS,11,failed,2018-07-13 18:28:35,20734.418181818182,,647.9505681818182,32.0,38.09090909090909,Pop-Up Store,USD,0.36363636363636365,2.272727272727273,1.3636363636363635,0.7272727272727273,0.09090909090909091,0.5454545454545454,0.09090909090909091
3065,a0E1p00000pN8sPEAS,3,failed,2018-07-13 18:33:08,14880.0,,8928.0,1.6666666666666665,125.0,Late Night Event (after 10pm),EUR,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
3066,a0E1p00000pN9d1EAC,3,failed,2018-07-14 06:21:14,2300.0,,328.57142857142856,7.0,34.333333333333336,Art Opening,USD,1.6666666666666667,2.3333333333333335,3.6666666666666665,0.6666666666666666,0.0,3.3333333333333335,0.6666666666666666
3067,a0E1p00000pN9zCEAS,5,failed,2018-07-14 09:54:40,136145.6,,1557.7299771167047,87.4,98.0,Pop-Up Store,HKD,2.0,0.2,1.6,2.2,0.4,0.2,0.0
3068,a0E1p00000pNA1YEAW,1,failed,2018-07-14 14:10:46,1800.0,,600.0,3.0,48.0,Pop-Up Store,USD,0.0,0.0,1.0,0.0,0.0,2.0,0.0
3069,a0E1p00000pNACqEAO,1,failed,2018-07-14 22:51:01,2314.28,,257.14222222222224,9.0,49.0,Product Launch,USD,0.0,1.0,2.0,0.0,0.0,2.0,0.0
3070,a0E1p00000pNAfpEAG,1,failed,2018-07-15 21:17:39,86.8,,12.4,7.0,18.0,Pop-Up Store,GBP,3.0,4.0,2.0,0.0,0.0,1.0,0.0
3071,a0E1p00000pNAkAEAW,1,failed,2018-07-15 21:38:10,8582.8,,98.65287356321838,87.0,22.0,Product Launch,USD,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3072,a0E1p00000pNAzFEAW,1,failed,2018-07-15 21:58:03,342.0,,342.0,1.0,47.0,Pop-Up Store,GBP,0.0,1.0,2.0,3.0,1.0,1.0,0.0
3073,a0E1p00000pNB45EAG,2,failed,2018-07-16 21:28:08,1148.575,,255.2388888888889,4.5,46.0,Pop-Up Store,USD,0.5,3.5,4.5,0.0,0.0,2.5,0.5
3074,a0E1p00000pNBBVEA4,13,success,2018-07-19 03:21:11,4320.0,2018-08-02 05:26:31.208,720.0,6.0,49.0,Pop-Up Store,USD,0.0,13.0,13.0,4.0,2.0,14.0,14.0
3075,a0E1p00000pNBfmEAG,1,failed,2018-07-16 05:24:18,1200.0,,40.0,30.0,47.0,Pop-Up Store,HKD,2.0,7.0,5.0,1.0,0.0,5.0,1.0
3076,a0E1p00000pNCTQEA4,1,success,2018-07-16 07:18:48,336000.0,2018-08-20 06:59:12.208,5250.0,64.0,77.0,Pop-Up Store,HKD,6.0,9.0,4.0,1.0,0.0,0.0,0.0
3077,a0E1p00000pNCs7EAG,1,failed,2018-07-16 08:09:32,465880.0,,11945.641025641025,39.0,52.0,Product Launch,HKD,3.0,2.0,1.0,0.0,0.0,1.0,0.0
3078,a0E1p00000pND2NEAW,1,failed,2018-07-16 08:51:54,3600.0,,116.12903225806451,31.0,77.0,Pop-Up Store,GBP,0.0,2.0,2.0,0.0,0.0,0.0,0.0
3079,a0E1p00000pNDRVEA4,1,failed,2018-07-16 09:07:54,69503.99,,379.8032240437159,183.0,62.0,Pop-Up Store,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3080,a0E1p00000pNDX9EAO,2,failed,2018-07-27 04:00:19,1170000.0,,21869.158878504673,53.5,53.0,Pop-Up Store,HKD,0.5,4.0,3.5,0.5,0.0,0.0,0.0
3081,a0E1p00000pNE4dEAG,3,failed,2018-07-16 10:07:15,2370.0,,395.0,6.0,111.66666666666667,Fashion Showroom,GBP,1.6666666666666667,2.0,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0
3082,a0E1p00000pNE4iEAG,1,failed,2018-07-16 10:08:53,164160.0,,1080.0,152.0,77.0,Pop-Up Store,GBP,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3083,a0E1p00000pNE6nEAG,3,failed,2018-07-16 10:31:09,2006.3999999999999,,463.0153846153845,4.333333333333334,75.0,Pop-Up Store,EUR,0.0,0.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0
3084,a0E1p00000pNEAkEAO,1,failed,2018-07-20 12:00:06,10454.4,,337.23870967741937,31.0,59.0,Pop-Up Store,EUR,1.0,2.0,0.0,0.0,0.0,1.0,0.0
3085,a0E1p00000pNEDzEAO,1,success,2018-07-16 12:01:35,248.0,2018-07-17 12:27:53.913,248.0,1.0,10.0,Fashion Showroom,GBP,1.0,6.0,6.0,4.0,1.0,2.0,0.0
3086,a0E1p00000pNEFuEAO,1,failed,2018-07-16 12:07:04,633.6,,316.8,2.0,68.0,Private Sale,EUR,1.0,0.0,2.0,2.0,2.0,2.0,0.0
3087,a0E1p00000pNFIGEA4,2,failed,2018-07-16 13:20:02,4322.395,,62.19273381294965,69.5,1.5,Private Sale,GBP,0.5,0.0,1.0,0.0,0.0,0.0,0.5
3088,a0E1p00000pNFTwEAO,9,failed,2018-07-17 09:58:04,10345.599999999999,,3448.533333333333,3.0,239.55555555555554,Corporate Event,EUR,3.888888888888889,1.7777777777777777,1.7777777777777777,3.0,0.5555555555555556,0.0,0.0
3089,a0E1p00000pNFccEAG,7,success,2018-07-16 13:41:02,1069.71,2018-07-27 13:04:45.126,152.81571428571428,7.0,49.0,Product Launch,EUR,0.0,18.0,18.0,2.0,2.0,3.0,2.0
3090,a0E1p00000pNFh0EAG,2,failed,2018-07-16 14:00:58,8640.0,,1440.0,6.0,59.0,Fashion Showroom,GBP,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3091,a0E1p00000pNFh5EAG,2,failed,2018-07-16 14:00:03,1200.0,,600.0,2.0,35.5,Product Launch,USD,0.5,3.0,3.5,0.0,0.0,3.0,1.5
3092,a0E1p00000pNFhZEAW,1,failed,2018-07-16 14:02:07,10800.0,,360.0,30.0,47.0,Pop-Up Store,GBP,0.0,1.0,1.0,1.0,1.0,0.0,0.0
3093,a0E1p00000pNG2iEAG,1,failed,2018-07-16 14:17:22,9600.0,,2400.0,4.0,81.0,Fashion Showroom,USD,0.0,0.0,2.0,0.0,0.0,9.0,1.0
3094,a0E1p00000pNGYXEA4,3,success,2018-08-01 16:04:18,6480.0,2018-09-21 11:28:33.565,1296.0,5.0,168.0,Fashion Showroom,EUR,4.0,3.0,1.0,2.0,0.0,3.0,1.0
3095,a0E1p00000pNHy0EAG,6,success,2018-07-16 16:58:46,2880.0,2018-07-24 14:29:45.423,92.90322580645162,31.0,130.0,Pop-Up Store,EUR,3.0,5.0,6.0,1.0,0.0,3.0,2.0
3096,a0E1p00000pNIRFEA4,3,failed,2018-07-17 09:35:55,3527.6066666666666,,352.7606666666667,10.0,79.66666666666667,Pop-Up Store,EUR,1.0,0.0,1.0,1.6666666666666667,0.0,1.0,0.3333333333333333
3097,a0E1p00000pNJ1sEAG,3,failed,2018-07-16 17:05:58,3480.0,,372.85714285714283,9.333333333333334,112.66666666666667,Pop-Up Store,USD,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
3098,a0E1p00000pNJKfEAO,1,failed,2018-07-16 17:11:51,17360.0,,2480.0,7.0,76.0,Fashion Showroom,EUR,0.0,3.0,2.0,0.0,0.0,0.0,0.0
3099,a0E1p00000pNJOVEA4,1,failed,2018-07-16 17:37:12,3000.0,,600.0,5.0,56.0,Photoshoot & Filming,USD,0.0,3.0,2.0,2.0,1.0,1.0,0.0
3100,a0E1p00000pNJT6EAO,1,failed,2018-07-16 18:32:49,7200.0,,1800.0,4.0,52.0,Fashion Showroom,USD,0.0,1.0,2.0,1.0,0.0,4.0,1.0
3101,a0E1p00000pNJTLEA4,3,failed,2018-07-18 21:17:56,63330.0,,725.1526717557252,87.33333333333333,9.0,Photoshoot & Filming,USD,0.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
3102,a0E1p00000pNJdaEAG,1,failed,2018-07-16 21:03:56,144000.0,,1972.6027397260275,73.0,40.0,Pop-Up Store,USD,0.0,1.0,1.0,1.0,0.0,0.0,0.0
3103,a0E1p00000pNJfWEAW,1,failed,2018-07-16 22:23:09,840.0,,840.0,1.0,124.0,Product Launch,USD,0.0,0.0,1.0,1.0,0.0,2.0,0.0
3104,a0E1p00000pNK1MEAW,3,failed,2018-07-16 23:17:07,681.6,,681.6,1.0,40.0,Fashion Show,GBP,0.6666666666666666,1.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0
3105,a0E1p00000pNK2yEAG,8,failed,2018-07-17 00:22:12,6375.0,,2125.0,3.0,28.5,Photoshoot & Filming,USD,0.5,6.0,4.625,0.25,0.125,0.5,0.125
3106,a0E1p00000pNK38EAG,3,failed,2018-07-17 02:04:00,54126.4,,18042.133333333335,3.0,9.0,Late Night Event (after 10pm),USD,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.6666666666666666,0.0
3107,a0E1p00000pNKcAEAW,3,success,2018-07-17 05:46:19,432.0,2018-07-27 14:07:14.084,108.0,4.0,50.0,Pop-Up Store,EUR,2.0,5.0,5.0,1.0,1.0,1.0,0.0
3108,a0E1p00000pNKd8EAG,2,failed,2018-08-07 08:24:06,27600.0,,1971.4285714285713,14.0,85.5,Pop-Up Store,HKD,2.5,2.5,2.5,4.0,1.0,0.0,0.0
3109,a0E1p00000pNKhPEAW,1,failed,2018-07-17 07:07:45,23760.0,,540.0,44.0,122.0,Pop-Up Store,EUR,2.0,0.0,3.0,2.0,0.0,0.0,0.0
3110,a0E1p00000pNKuBEAW,3,failed,2018-07-17 08:27:40,5737.133333333334,,282.1540983606558,20.333333333333332,131.33333333333334,Pop-Up Store,EUR,1.6666666666666667,0.0,1.0,2.0,0.3333333333333333,0.6666666666666666,0.0
3111,a0E1p00000pNKwqEAG,1,failed,2018-07-17 08:34:01,9800.0,,272.22222222222223,36.0,76.0,Pop-Up Store,USD,0.0,0.0,1.0,2.0,0.0,0.0,0.0
3112,a0E1p00000pNKyiEAG,4,success,2018-09-04 07:08:46,432.0,2018-09-17 10:54:03.638,432.0,1.0,65.0,Corporate Event,EUR,1.0,6.0,3.0,4.0,0.0,3.0,2.0
3113,a0E1p00000pNKynEAG,6,failed,2018-07-18 08:59:59,11602.0,,2578.222222222222,4.5,53.333333333333336,Pop-Up Store,EUR,1.1666666666666667,2.6666666666666665,3.5,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.8333333333333334
3114,a0E1p00000pNL08EAG,4,failed,2018-07-17 09:40:30,6430.06,,207.42129032258066,31.0,91.25,Pop-Up Store,GBP,0.5,2.25,2.5,0.25,0.0,0.0,0.0
3115,a0E1p00000pNL11EAG,2,failed,2018-07-17 09:26:54,3588.8,,152.7148936170213,23.5,19.5,Pop-Up Store,USD,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3116,a0E1p00000pNL4XEAW,1,failed,2018-07-17 09:59:58,6048.0,,864.0,7.0,72.0,Fashion Showroom,EUR,7.0,2.0,1.0,0.0,0.0,2.0,0.0
3117,a0E1p00000pNL6qEAG,10,failed,2018-07-23 12:31:50,3456.0,,1645.7142857142856,2.1,74.6,Pop-Up Store,EUR,0.6,1.5,1.5,0.8,0.1,0.1,0.0
3118,a0E1p00000pNMHIEA4,1,failed,2018-07-17 11:38:12,5019.41,,717.0585714285714,7.0,64.0,Pop-Up Store,EUR,2.0,0.0,2.0,0.0,0.0,3.0,0.0
3119,a0E1p00000pNNFvEAO,2,failed,2018-07-18 14:42:32,255.55,,15.487878787878788,16.5,5.5,Pop-Up Store,EUR,1.0,1.5,1.5,0.5,0.0,0.0,0.0
3120,a0E1p00000pNSm0EAG,1,failed,2018-07-17 13:32:31,6200.0,,193.75,32.0,29.0,Pop-Up Store,USD,1.0,1.0,2.0,5.0,0.0,2.0,0.0
3121,a0E1p00000pNTVcEAO,2,failed,2018-07-17 13:58:05,16200.0,,1705.2631578947369,9.5,71.5,Fashion Showroom,EUR,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3122,a0E1p00000pNTYoEAO,1,failed,2018-07-17 14:15:10,592.45,,49.37083333333334,12.0,134.0,Pop-Up Store,GBP,0.0,0.0,0.0,3.0,0.0,2.0,0.0
3123,a0E1p00000pNTd3EAG,14,failed,2018-07-25 12:36:07,3704.5714285714284,,1481.8285714285714,2.5,54.142857142857146,Fashion Showroom,EUR,1.0,3.2857142857142856,1.5,0.7142857142857143,0.07142857142857142,1.1428571428571428,1.1428571428571428
3124,a0E1p00000pNTeGEAW,3,failed,2018-07-17 14:44:45,16320.0,,8160.0,2.0,112.0,Product Launch,EUR,2.0,1.0,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0
3125,a0E1p00000pNURYEA4,1,failed,2018-07-17 15:07:18,4800.0,,600.0,8.0,15.0,Pop-Up Store,USD,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3126,a0E1p00000pNV5CEAW,1,failed,2018-07-17 15:53:54,1728.0,,864.0,2.0,64.0,Product Launch,EUR,1.0,2.0,3.0,1.0,0.0,2.0,1.0
